"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","OBP","SLG","OPS","BB%","K%","wRC+","wOBA","WAR","playerid"
"Austin Slater","SFG","129","274","306","66","41","12","1","12","39","32","28","2","84","4","0","0","7","15","2",".241",".320",".423",".744","9.2%","27.5%","103",".321","1.8","16153"
"Trent Grisham","SDP","132","462","527","112","66","28","3","15","61","62","54","2","119","6","4","1","10","13","5",".242",".327",".413",".740","10.2%","22.6%","103",".320","2.1","18564"
"Lorenzo Cain","MIL","78","257","286","66","45","13","0","8","40","36","26","0","48","2","1","0","5","13","2",".257",".329",".401",".729","9.1%","16.8%","97",".319","1.8","9077"
"Sam Hilliard","COL","81","214","238","46","23","7","2","14","32","34","23","3","87","1","0","0","0","5","0",".215",".294",".463",".757","9.7%","36.6%","85",".318","0.5","17954"
"Adolis Garcia","TEX","149","581","622","141","82","26","2","31","77","90","32","0","194","5","4","0","15","16","5",".243",".286",".454",".741","5.1%","31.2%","100",".314","2.9","19287"
"Brett Phillips","TBR","119","253","292","52","26","9","4","13","50","44","33","0","113","2","2","2","3","14","3",".206",".300",".427",".727","11.3%","38.7%","103",".313","1.8","14735"
"Odubel Herrera","PHI","124","450","492","117","75","27","2","13","59","51","29","0","77","6","5","1","6","6","1",".260",".310",".416",".726","5.9%","15.7%","93",".312","1.1","11476"
"Myles Straw","- - -","158","564","638","153","119","29","1","4","86","48","67","0","121","2","4","1","13","30","6",".271",".349",".348",".696","10.5%","19.0%","98",".311","3.7","17620"
"Kevin Kiermaier","TBR","122","348","390","90","60","19","7","4","54","37","33","2","99","5","4","0","4","9","5",".259",".328",".388",".716","8.5%","25.4%","101",".310","2.5","11038"
"Brian Goodwin","CHW","72","235","271","52","33","10","1","8","33","29","33","0","58","1","1","1","2","1","0",".221",".319",".374",".693","12.2%","21.4%","94",".306","0.2","12858"
"Brett Gardner","NYY","140","387","461","86","56","16","4","10","47","39","60","0","100","3","6","5","3","4","0",".222",".327",".362",".689","13.0%","21.7%","93",".305","1.4","9927"
"Yonathan Daza","COL","107","301","331","85","69","12","2","2","26","30","21","0","60","2","1","6","9","2","1",".282",".332",".355",".688","6.3%","18.1%","75",".304","0.5","15794"
"Randal Grichuk","TOR","149","511","545","123","75","25","1","22","59","81","27","0","114","3","4","0","17","0","3",".241",".281",".423",".703","5.0%","20.9%","85",".300","0.4","10243"
"Bradley Zimmer","CLE","99","299","348","68","50","9","1","8","44","35","30","0","122","15","4","0","3","15","3",".227",".325",".344",".669","8.6%","35.1%","89",".300","1.1","16221"
"Victor Reyes","DET","76","209","220","54","35","10","4","5","26","22","8","0","55","0","1","2","2","5","1",".258",".284",".416",".701","3.6%","25.0%","88",".298","0.3","15487"
"Kevin Pillar","NYM","124","325","347","75","47","11","2","15","40","47","11","0","81","10","1","0","5","4","3",".231",".277",".415",".692","3.2%","23.3%","90",".297","0.7","12434"
"Brandon Marsh","LAA","70","236","260","60","43","12","3","2","27","19","20","0","91","2","1","1","3","6","1",".254",".317",".356",".673","7.7%","35.0%","86",".296","1.0","20202"
"Guillermo Heredia","ATL","120","305","347","67","36","26","0","5","46","26","32","3","81","9","1","0","5","0","0",".220",".311",".354",".665","9.2%","23.3%","79",".292","0.5","18721"
"Garrett Hampson","COL","147","453","494","106","68","21","6","11","69","33","33","2","118","3","2","3","6","17","7",".234",".289",".380",".669","6.7%","23.9%","65",".288","0.5","19262"
"Michael A. Taylor","KCR","142","483","528","118","89","16","1","12","58","54","33","0","144","5","5","2","9","14","7",".244",".297",".356",".653","6.3%","27.3%","77",".286","1.9","11489"
"Nick Gordon","MIN","73","200","216","48","34","9","1","4","19","23","12","0","55","3","1","0","7","10","1",".240",".292",".355",".647","5.6%","25.5%","77",".283","0.1","16337"
"Andrew Stevenson","WSN","109","192","213","44","33","6","0","5","22","23","13","2","61","5","1","2","3","1","1",".229",".294",".339",".632","6.1%","28.6%","69",".276","-0.1","17932"
"Lewis Brinson","MIA","89","274","290","62","39","14","0","9","24","33","13","0","72","1","1","1","5","1","1",".226",".263",".376",".639","4.5%","24.8%","74",".275","-0.2","14352"
"Juan Lagares","LAA","112","309","327","73","45","20","2","6","39","38","12","0","76","1","1","4","8","1","2",".236",".266",".372",".638","3.7%","23.2%","71",".274","-0.3","5384"
"Victor Robles","WSN","107","315","369","64","40","21","1","2","37","19","33","3","85","16","1","4","7","8","6",".203",".310",".295",".605","8.9%","23.0%","67",".274","-0.5","18363"
"DJ Peters","- - -","70","223","240","44","21","9","1","13","29","38","12","4","82","2","3","0","4","2","0",".197",".242",".422",".663","5.0%","34.2%","71",".272","0.3","19348"
"Jarred Kelenic","SEA","93","337","377","61","33","13","1","14","41","43","36","0","106","3","1","0","5","6","4",".181",".265",".350",".615","9.5%","28.1%","73",".270","-0.7","22558"
"Eli White","TEX","64","198","220","35","22","6","1","6","26","15","18","0","66","4","0","0","2","4","3",".177",".259",".308",".567","8.2%","30.0%","58",".253","-0.1","19346"
"Magneuris Sierra","MIA","123","209","225","48","41","6","1","0","27","5","15","4","50","0","0","1","1","11","0",".230",".281",".268",".549","6.7%","22.2%","51",".239","-0.2","17023"
"Cody Bellinger","LAD","95","315","350","52","31","9","2","10","39","36","31","2","94","1","3","0","2","3","1",".165",".240",".302",".542","8.9%","26.9%","48",".237","-0.8","15998"
"Jackie Bradley Jr.","MIL","134","387","428","63","40","14","3","6","39","29","28","0","132","10","3","0","8","7","1",".163",".236",".261",".497","6.5%","30.8%","35",".224","-0.8","12984"
